name,type,total_produced,total_sold,damaged,month,year,edition,price,gender,sell_through_rate,damage_rate,unsold_inventory,estimated_revenue,quarter,date,is_limited_edition,price_bucket,manufacturing_date,selling_date
Red Tape Casual Sneakers,Brownie,99539,36566,32615,July,2021,Limited,35,Women,36.73534996333096,32.766051497403026,30358,1279810,Q3,2021-07-01,1,Low,2021-07-01,2021-09-15
Nike Court Vision Low Shoes,Crisper,43466,5615,30490,March,2018,Special Release,80,Women,12.918142916302395,70.14678139235264,7361,449200,Q1,2018-03-01,1,Mid,2018-03-01,2018-03-16
Puma Smash V2 Sneakers,Almond,87014,44210,41873,October,2019,Holiday,65,Women,50.80791596754545,48.12214126462408,931,2873650,Q4,2019-10-01,0,Mid,2019-10-01,2019-11-11
Converse Chuck Taylor All Star,Peanut Butter,60422,36667,3494,August,2017,Anniversary,60,Women,60.68484988911324,5.782661944324915,20261,2200020,Q3,2017-08-01,0,Mid,2017-08-01,2017-10-16
New Balance 574 Core,Creamy,48696,6437,25939,January,2018,Standard,90,Men,13.218744866108098,53.26720880565139,16320,579330,Q1,2018-01-01,0,Mid,2018-01-01,2018-01-18
Reebok Classic Leather,Brownie,75107,42512,25419,December,2023,Limited,85,Women,56.60191460183472,33.843716298081404,7176,3613520,Q4,2023-12-01,1,Mid,2023-12-01,2024-02-23
Under Armour Charged Assert 9,Peanut Butter,93442,29920,40690,October,2017,Limited,75,Men,32.01986258855761,43.54572890135057,22832,2244000,Q4,2017-10-01,1,Mid,2017-10-01,2017-12-26
Fila Disruptor II Premium,Almond,67779,7186,37982,February,2019,Limited,70,Women,10.602103896487112,56.03800587202525,22611,503020,Q1,2019-02-01,1,Mid,2019-02-01,2019-03-14
ASICS Gel-Quantum 90,Almond,64460,16510,13159,June,2016,Special Release,100,Women,25.612783121315548,20.414210363015822,34791,1651000,Q2,2016-06-01,1,Mid,2016-06-01,2016-06-24
Skechers D'Lites,Brownie,75771,40720,10783,November,2017,Anniversary,75,Women,53.74087711657495,14.231038260020323,24268,3054000,Q4,2017-11-01,0,Mid,2017-11-01,2018-01-16
Vans Old Skool,Creamy,54396,12547,30692,November,2015,Limited,70,Men,23.066034267225533,56.42326641664829,11157,878290,Q4,2015-11-01,1,Mid,2015-11-01,2015-12-22
Onitsuka Tiger Mexico 66,White Chocolate,98647,93395,3255,June,2024,Special Release,100,Women,94.67596581751091,3.2996441858343384,1997,9339500,Q2,2024-06-01,1,Mid,2024-06-01,2024-08-05
Lacoste Carnaby Evo,Classic,44663,40164,1012,February,2020,Holiday,95,Women,89.9267850345924,2.2658576450305623,3487,3815580,Q1,2020-02-01,0,Mid,2020-02-01,2020-03-30
Superga 2750 Cotu Classic,Brownie,59941,58897,760,March,2016,Limited,65,Women,98.2582873158606,1.267913448224087,284,3828305,Q1,2016-03-01,1,Mid,2016-03-01,2016-04-08
Hoka One One Clifton 8,Brownie,39015,9142,20820,March,2024,Anniversary,140,Women,23.4320133282071,53.36409073433295,9053,1279880,Q1,2024-03-01,0,High,2024-03-01,2024-05-13
Saucony Jazz Original,Creamy,63516,12646,9160,July,2015,Standard,80,Women,19.909943951130423,14.421563070722335,41710,1011680,Q3,2015-07-01,0,Mid,2015-07-01,2015-08-16
Columbia Trailstorm Waterproof,Classic,22739,12693,8807,July,2016,Anniversary,110,Women,55.82039667531554,38.73081489951185,1239,1396230,Q3,2016-07-01,0,High,2016-07-01,2016-09-05
Nike Air Force 1 '07 Sneakers,Brownie,30253,18594,10730,February,2016,Anniversary,115,Women,61.46167322249033,35.46755693650216,929,2138310,Q1,2016-02-01,0,High,2016-02-01,2016-04-17
Adidas Originals Samba OG Shoes,Classic,58566,19238,29057,December,2019,Limited,100,Men,32.84841034047058,49.61411057610218,10271,1923800,Q4,2019-12-01,1,Mid,2019-12-01,2020-02-11
Air Jordan 1 Mid Shoes,Creamy,58147,40682,11753,September,2015,Anniversary,110,Men,69.96405661513062,20.21256470669166,5712,4475020,Q3,2015-09-01,0,High,2015-09-01,2015-11-06
Red Tape Casual Sneakers,White Chocolate,69600,11007,43435,May,2017,Special Release,35,Men,15.814655172413794,62.4066091954023,15158,385245,Q2,2017-05-01,1,Low,2017-05-01,2017-05-27
Nike Court Vision Low Shoes,White Chocolate,53713,20962,32401,May,2016,Special Release,80,Men,39.02593413140208,60.32245452683708,350,1676960,Q2,2016-05-01,1,Mid,2016-05-01,2016-06-23
Puma Smash V2 Sneakers,Brownie,38305,20269,10766,September,2023,Limited,65,Men,52.91476308575904,28.10599138493669,7270,1317485,Q3,2023-09-01,1,Mid,2023-09-01,2023-09-17
Converse Chuck Taylor All Star,Almond,28964,9259,17701,October,2017,Limited,60,Men,31.967269714127884,61.11379643695622,2004,555540,Q4,2017-10-01,1,Mid,2017-10-01,2017-10-18
New Balance 574 Core,Peanut Butter,11947,7934,3235,November,2023,Limited,90,Men,66.40997740018415,27.077927513183223,778,714060,Q4,2023-11-01,1,Mid,2023-11-01,2024-01-10
Reebok Classic Leather,Peanut Butter,44782,8434,8307,April,2023,Anniversary,85,Men,18.833459872270108,18.54986378455629,28041,716890,Q2,2023-04-01,0,Mid,2023-04-01,2023-06-13
Under Armour Charged Assert 9,Crisper,68756,55988,5931,October,2020,Special Release,75,Men,81.42998429227994,8.626156262726163,6837,4199100,Q4,2020-10-01,1,Mid,2020-10-01,2020-10-17
Fila Disruptor II Premium,Brownie,15683,13543,1235,February,2020,Standard,70,Women,86.35465153350762,7.874768857999108,905,948010,Q1,2020-02-01,0,Mid,2020-02-01,2020-02-17
ASICS Gel-Quantum 90,White Chocolate,62640,32936,22482,March,2016,Anniversary,100,Women,52.57982120051086,35.89080459770115,7222,3293600,Q1,2016-03-01,0,Mid,2016-03-01,2016-05-08
Skechers D'Lites,Classic,20589,10277,9966,August,2016,Standard,75,Women,49.9150031570256,48.40448783330905,346,770775,Q3,2016-08-01,0,Mid,2016-08-01,2016-08-16
Vans Old Skool,Crisper,88301,74541,4831,February,2020,Special Release,70,Men,84.41693752052637,5.471059217902402,8929,5217870,Q1,2020-02-01,1,Mid,2020-02-01,2020-03-05
Onitsuka Tiger Mexico 66,White Chocolate,24996,23066,1476,September,2024,Limited,100,Men,92.27876460233637,5.904944791166587,454,2306600,Q3,2024-09-01,1,Mid,2024-09-01,2024-09-17
Lacoste Carnaby Evo,Crisper,54424,34720,13065,August,2019,Standard,95,Women,63.79538438924004,24.005953255916506,6639,3298400,Q3,2019-08-01,0,Mid,2019-08-01,2019-10-07
Superga 2750 Cotu Classic,Creamy,43408,29530,2500,September,2022,Anniversary,65,Men,68.02893475856985,5.759307040176926,11378,1919450,Q3,2022-09-01,0,Mid,2022-09-01,2022-10-29
Hoka One One Clifton 8,Classic,66606,11328,48797,April,2023,Holiday,140,Men,17.007476803891542,73.2621685734018,6481,1585920,Q2,2023-04-01,0,High,2023-04-01,2023-05-17
Saucony Jazz Original,Brownie,83608,78620,2700,July,2022,Standard,80,Women,94.03406372595924,3.2293560424839725,2288,6289600,Q3,2022-07-01,0,Mid,2022-07-01,2022-09-23
Columbia Trailstorm Waterproof,White Chocolate,16743,9712,4918,July,2018,Holiday,110,Men,58.00633100400168,29.373469509645822,2113,1068320,Q3,2018-07-01,0,High,2018-07-01,2018-08-16
Nike Air Force 1 '07 Sneakers,Peanut Butter,96079,68201,7348,July,2024,Standard,115,Women,70.9842941745855,7.647873104424484,20530,7843115,Q3,2024-07-01,0,High,2024-07-01,2024-09-21
Adidas Originals Samba OG Shoes,Classic,46512,42624,926,January,2024,Anniversary,100,Men,91.64086687306502,1.9908840729274169,2962,4262400,Q1,2024-01-01,0,Mid,2024-01-01,2024-03-10
Air Jordan 1 Mid Shoes,Brownie,96223,95894,136,April,2015,Limited,110,Women,99.6580859046174,0.141338349459069,193,10548340,Q2,2015-04-01,1,High,2015-04-01,2015-06-29
Red Tape Casual Sneakers,Almond,56009,5400,11888,October,2024,Limited,35,Women,9.641307646985306,21.225160242103943,38721,189000,Q4,2024-10-01,1,Low,2024-10-01,2024-12-10
Nike Court Vision Low Shoes,Classic,28595,25747,125,January,2016,Special Release,80,Women,90.04021682112257,0.4371393600279769,2723,2059760,Q1,2016-01-01,1,Mid,2016-01-01,2016-02-01
Puma Smash V2 Sneakers,Crisper,54681,15315,24251,June,2018,Holiday,65,Men,28.007900367586547,44.34995702346336,15115,995475,Q2,2018-06-01,0,Mid,2018-06-01,2018-07-23
Converse Chuck Taylor All Star,Classic,30392,10158,1630,July,2022,Standard,60,Women,33.42326928138984,5.363253487759937,18604,609480,Q3,2022-07-01,0,Mid,2022-07-01,2022-08-08
New Balance 574 Core,Crisper,89570,62939,13571,January,2018,Limited,90,Men,70.26794685720665,15.151278329797924,13060,5664510,Q1,2018-01-01,1,Mid,2018-01-01,2018-03-25
Reebok Classic Leather,Almond,66349,12267,18562,August,2022,Special Release,85,Women,18.48859817028139,27.97630710334745,35520,1042695,Q3,2022-08-01,1,Mid,2022-08-01,2022-10-24
Under Armour Charged Assert 9,Classic,38903,30903,4909,August,2015,Standard,75,Men,79.43603321080637,12.618564121018943,3091,2317725,Q3,2015-08-01,0,Mid,2015-08-01,2015-08-26
Fila Disruptor II Premium,White Chocolate,27987,13372,4742,September,2018,Standard,70,Women,47.77932611569658,16.943580948297424,9873,936040,Q3,2018-09-01,0,Mid,2018-09-01,2018-10-01
ASICS Gel-Quantum 90,Peanut Butter,26932,17458,8725,November,2022,Limited,100,Women,64.82251596613693,32.39640576266152,749,1745800,Q4,2022-11-01,1,Mid,2022-11-01,2023-01-27
Skechers D'Lites,Classic,62044,61476,43,November,2019,Standard,75,Men,99.08452066275548,0.0693056540519631,525,4610700,Q4,2019-11-01,0,Mid,2019-11-01,2020-01-13
Vans Old Skool,White Chocolate,51033,42732,7033,June,2021,Anniversary,70,Women,83.73405443536535,13.781278780397,1268,2991240,Q2,2021-06-01,0,Mid,2021-06-01,2021-08-24
Onitsuka Tiger Mexico 66,Almond,25096,18272,170,August,2018,Limited,100,Women,72.80841568377431,0.677398788651578,6654,1827200,Q3,2018-08-01,1,Mid,2018-08-01,2018-08-18
Lacoste Carnaby Evo,White Chocolate,57428,10775,28620,June,2024,Standard,95,Women,18.762624503726403,49.83631677927144,18033,1023625,Q2,2024-06-01,0,Mid,2024-06-01,2024-07-05
Superga 2750 Cotu Classic,Brownie,20308,11484,5083,May,2023,Holiday,65,Men,56.54914319480008,25.029545006893837,3741,746460,Q2,2023-05-01,0,Mid,2023-05-01,2023-07-13
Hoka One One Clifton 8,Classic,76910,19945,34773,September,2020,Limited,140,Women,25.932908594461058,45.21258613964374,22192,2792300,Q3,2020-09-01,1,High,2020-09-01,2020-10-21
Saucony Jazz Original,Almond,94599,24358,30968,February,2016,Limited,80,Men,25.74868656116872,32.736075434201204,39273,1948640,Q1,2016-02-01,1,Mid,2016-02-01,2016-03-05
Columbia Trailstorm Waterproof,Brownie,30036,29910,97,May,2022,Standard,110,Women,99.5805033959249,0.322945798375283,29,3290100,Q2,2022-05-01,0,High,2022-05-01,2022-07-21
Nike Air Force 1 '07 Sneakers,Crisper,83889,80952,1838,August,2022,Special Release,115,Women,96.49894503450987,2.190990475509304,1099,9309480,Q3,2022-08-01,1,High,2022-08-01,2022-09-03
Adidas Originals Samba OG Shoes,White Chocolate,92210,46436,9893,December,2019,Standard,100,Women,50.358963236091526,10.728771282941112,35881,4643600,Q4,2019-12-01,0,Mid,2019-12-01,2020-01-04
Air Jordan 1 Mid Shoes,White Chocolate,46002,43759,230,December,2018,Special Release,110,Women,95.12412503804184,0.4999782618147037,2013,4813490,Q4,2018-12-01,1,High,2018-12-01,2019-02-24
Red Tape Casual Sneakers,Crisper,14929,5932,6041,April,2024,Holiday,35,Men,39.73474445709692,40.46486703730993,2956,207620,Q2,2024-04-01,0,Low,2024-04-01,2024-06-06
Nike Court Vision Low Shoes,Brownie,87867,71462,12598,March,2020,Special Release,80,Men,81.32973698885816,14.33757838551447,3807,5716960,Q1,2020-03-01,1,Mid,2020-03-01,2020-04-17
Puma Smash V2 Sneakers,Crisper,84928,29672,21071,October,2021,Anniversary,65,Men,34.9378296910324,24.810427656367747,34185,1928680,Q4,2021-10-01,0,Mid,2021-10-01,2021-11-24
Converse Chuck Taylor All Star,Crisper,23566,16253,5851,December,2015,Special Release,60,Men,68.96800475260969,24.82814223881864,1462,975180,Q4,2015-12-01,1,Mid,2015-12-01,2016-01-23
New Balance 574 Core,Peanut Butter,67377,33797,10403,January,2019,Holiday,90,Women,50.16103418080354,15.439986939163216,23177,3041730,Q1,2019-01-01,0,Mid,2019-01-01,2019-01-16
Reebok Classic Leather,Crisper,54350,49492,428,November,2023,Holiday,85,Men,91.06163753449862,0.7874885004599815,4430,4206820,Q4,2023-11-01,0,Mid,2023-11-01,2023-11-26
Under Armour Charged Assert 9,Brownie,98916,55667,18621,October,2017,Special Release,75,Women,56.277043147721294,18.82506369040398,24628,4175025,Q4,2017-10-01,1,Mid,2017-10-01,2017-12-11
Fila Disruptor II Premium,Classic,86380,23537,60079,December,2018,Holiday,70,Women,27.24820560314888,69.55197962491317,2764,1647590,Q4,2018-12-01,0,Mid,2018-12-01,2019-02-03
ASICS Gel-Quantum 90,Peanut Butter,87993,16104,40577,April,2021,Anniversary,100,Women,18.301455797620264,46.1138954234996,31312,1610400,Q2,2021-04-01,0,Mid,2021-04-01,2021-05-08
Skechers D'Lites,White Chocolate,26750,22248,765,March,2022,Anniversary,75,Men,83.17009345794392,2.8598130841121496,3737,1668600,Q1,2022-03-01,0,Mid,2022-03-01,2022-04-15
Vans Old Skool,Almond,50483,16813,14037,October,2018,Anniversary,70,Men,33.304280648931325,27.805399837569084,19633,1176910,Q4,2018-10-01,0,Mid,2018-10-01,2018-11-26
Onitsuka Tiger Mexico 66,Peanut Butter,20114,9846,1657,September,2020,Special Release,100,Men,48.950979417321264,8.238043154022074,8611,984600,Q3,2020-09-01,1,Mid,2020-09-01,2020-09-22
Lacoste Carnaby Evo,Creamy,54140,45503,2147,September,2021,Anniversary,95,Men,84.04691540450683,3.9656446250461768,6490,4322785,Q3,2021-09-01,0,Mid,2021-09-01,2021-10-01
Superga 2750 Cotu Classic,White Chocolate,91885,26697,47263,November,2019,Standard,65,Men,29.054796756815588,51.43712249006911,17925,1735305,Q4,2019-11-01,0,Mid,2019-11-01,2020-01-14
Hoka One One Clifton 8,Crisper,90031,42346,29420,August,2017,Special Release,140,Women,47.034910197598606,32.67763325965501,18265,5928440,Q3,2017-08-01,1,High,2017-08-01,2017-08-17
Saucony Jazz Original,White Chocolate,35430,17053,14437,March,2020,Holiday,80,Women,48.13152695455828,40.747953711543886,3940,1364240,Q1,2020-03-01,0,Mid,2020-03-01,2020-03-16
Columbia Trailstorm Waterproof,Peanut Butter,36174,31255,1133,October,2024,Holiday,110,Women,86.40183557251065,3.132083817106209,3786,3438050,Q4,2024-10-01,0,High,2024-10-01,2024-12-02
Nike Air Force 1 '07 Sneakers,White Chocolate,58655,41342,3361,December,2022,Special Release,115,Women,70.48333475407041,5.730116784587844,13952,4754330,Q4,2022-12-01,1,High,2022-12-01,2022-12-27
Adidas Originals Samba OG Shoes,Classic,31012,13938,14723,October,2020,Limited,100,Men,44.94389268670192,47.47517090158648,2351,1393800,Q4,2020-10-01,1,Mid,2020-10-01,2020-12-23
Air Jordan 1 Mid Shoes,Peanut Butter,69130,62975,2863,April,2015,Anniversary,110,Women,91.09648488355272,4.141472587877911,3292,6927250,Q2,2015-04-01,0,High,2015-04-01,2015-05-22
Red Tape Casual Sneakers,Peanut Butter,60615,10348,24570,July,2017,Standard,35,Men,17.07168192691578,40.53452115812918,25697,362180,Q3,2017-07-01,0,Low,2017-07-01,2017-08-16
Nike Court Vision Low Shoes,White Chocolate,95191,48947,9571,July,2016,Standard,80,Women,51.41977707976595,10.054521961109767,36673,3915760,Q3,2016-07-01,0,Mid,2016-07-01,2016-07-24
Puma Smash V2 Sneakers,Creamy,28191,28119,60,January,2020,Special Release,65,Men,99.74459934021496,0.2128338831541981,12,1827735,Q1,2020-01-01,1,Mid,2020-01-01,2020-02-03
Converse Chuck Taylor All Star,Classic,43544,19133,4899,February,2021,Special Release,60,Men,43.93946353114092,11.250688958295058,19512,1147980,Q1,2021-02-01,1,Mid,2021-02-01,2021-04-04
New Balance 574 Core,White Chocolate,47762,20573,9868,May,2016,Standard,90,Women,43.07399187638708,20.660776349399104,17321,1851570,Q2,2016-05-01,0,Mid,2016-05-01,2016-05-18
Reebok Classic Leather,Classic,24530,21378,2444,January,2021,Standard,85,Men,87.15042804728903,9.96331023236853,708,1817130,Q1,2021-01-01,0,Mid,2021-01-01,2021-02-04
Under Armour Charged Assert 9,Creamy,28818,14544,7032,January,2015,Special Release,75,Women,50.46845721424111,24.40141578180304,7242,1090800,Q1,2015-01-01,1,Mid,2015-01-01,2015-02-08
Fila Disruptor II Premium,Peanut Butter,97080,92584,701,November,2020,Holiday,70,Men,95.36876802637,0.7220848784507622,3795,6480880,Q4,2020-11-01,0,Mid,2020-11-01,2021-01-08
ASICS Gel-Quantum 90,Crisper,71621,10706,41659,May,2019,Holiday,100,Men,14.948129738484525,58.16590106253753,19256,1070600,Q2,2019-05-01,0,Mid,2019-05-01,2019-06-17
Skechers D'Lites,Almond,18855,10649,3950,March,2023,Standard,75,Women,56.47838769557146,20.949350304958894,4256,798675,Q1,2023-03-01,0,Mid,2023-03-01,2023-04-08
Vans Old Skool,Peanut Butter,15811,10772,4472,October,2018,Limited,70,Women,68.12978306242489,28.2841060021504,567,754040,Q4,2018-10-01,1,Mid,2018-10-01,2018-12-29
Onitsuka Tiger Mexico 66,Creamy,72722,28891,8837,September,2015,Anniversary,100,Men,39.72800528038283,12.151756002310169,34994,2889100,Q3,2015-09-01,0,Mid,2015-09-01,2015-11-26
Lacoste Carnaby Evo,Classic,36144,34025,171,July,2018,Holiday,95,Women,94.13733953076584,0.4731075697211155,1948,3232375,Q3,2018-07-01,0,Mid,2018-07-01,2018-08-20
Superga 2750 Cotu Classic,Almond,14799,8131,2343,January,2019,Standard,65,Women,54.94290154740186,15.83215082100142,4325,528515,Q1,2019-01-01,0,Mid,2019-01-01,2019-02-22
Hoka One One Clifton 8,Almond,26315,17059,7159,December,2024,Anniversary,140,Women,64.82614478434353,27.20501615048451,2097,2388260,Q4,2024-12-01,0,High,2024-12-01,2025-01-09
Saucony Jazz Original,Almond,34486,21259,11338,July,2020,Holiday,80,Women,61.64530534129792,32.87710955170214,1889,1700720,Q3,2020-07-01,0,Mid,2020-07-01,2020-08-02
Columbia Trailstorm Waterproof,White Chocolate,20828,16912,1738,November,2015,Anniversary,110,Men,81.19838678701747,8.344536201267525,2178,1860320,Q4,2015-11-01,0,High,2015-11-01,2016-01-20
Nike Air Force 1 '07 Sneakers,Brownie,48504,26050,3361,November,2015,Holiday,115,Women,53.70691077024576,6.9293254164604985,19093,2995750,Q4,2015-11-01,0,High,2015-11-01,2016-01-08
Adidas Originals Samba OG Shoes,Crisper,88986,60851,5460,September,2022,Anniversary,100,Men,68.38266693637202,6.135796642168431,22675,6085100,Q3,2022-09-01,0,Mid,2022-09-01,2022-10-20
Air Jordan 1 Mid Shoes,Creamy,56210,45294,7126,January,2018,Standard,110,Women,80.57996797722825,12.677459526774596,3790,4982340,Q1,2018-01-01,0,High,2018-01-01,2018-03-17
Red Tape Casual Sneakers,Almond,77251,25969,2040,August,2016,Special Release,35,Women,33.61639331529689,2.6407425146600043,49242,908915,Q3,2016-08-01,1,Low,2016-08-01,2016-09-25
Nike Court Vision Low Shoes,Classic,26545,7203,7733,September,2023,Holiday,80,Men,27.13505368242607,29.13166321341119,11609,576240,Q3,2023-09-01,0,Mid,2023-09-01,2023-10-18
Puma Smash V2 Sneakers,Brownie,30111,27251,1842,February,2019,Holiday,65,Men,90.50180996977848,6.1173657467370735,1018,1771315,Q1,2019-02-01,0,Mid,2019-02-01,2019-04-24
Converse Chuck Taylor All Star,Brownie,28047,22349,3006,June,2019,Holiday,60,Men,79.68410168645488,10.71772382072949,2692,1340940,Q2,2019-06-01,0,Mid,2019-06-01,2019-07-18
New Balance 574 Core,Classic,13396,8048,4088,October,2020,Anniversary,90,Men,60.07763511495969,30.51657211107793,1260,724320,Q4,2020-10-01,0,Mid,2020-10-01,2020-10-29
Reebok Classic Leather,Almond,44116,34246,3515,November,2021,Holiday,85,Women,77.6271647474839,7.967630791549551,6355,2910910,Q4,2021-11-01,0,Mid,2021-11-01,2021-12-06
Under Armour Charged Assert 9,Peanut Butter,26074,9447,2426,January,2020,Limited,75,Women,36.231494975838,9.304287796272147,14201,708525,Q1,2020-01-01,1,Mid,2020-01-01,2020-03-03
Fila Disruptor II Premium,Classic,99381,46889,43767,November,2018,Standard,70,Women,47.18105070385688,44.03960515591511,8725,3282230,Q4,2018-11-01,0,Mid,2018-11-01,2018-12-05
ASICS Gel-Quantum 90,Almond,30644,28324,713,November,2023,Holiday,100,Men,92.42918679023626,2.3267197493799765,1607,2832400,Q4,2023-11-01,0,Mid,2023-11-01,2023-11-23
Skechers D'Lites,Peanut Butter,28202,12757,12949,July,2020,Standard,75,Women,45.23438054038721,45.91518332033189,2496,956775,Q3,2020-07-01,0,Mid,2020-07-01,2020-07-22
Vans Old Skool,Crisper,82305,22009,40104,November,2024,Standard,70,Women,26.740781240507864,48.726079825041005,20192,1540630,Q4,2024-11-01,0,Mid,2024-11-01,2025-01-21
Onitsuka Tiger Mexico 66,Creamy,72739,58843,12601,August,2019,Special Release,100,Women,80.89608050701824,17.32358157247144,1295,5884300,Q3,2019-08-01,1,Mid,2019-08-01,2019-09-01
Lacoste Carnaby Evo,Creamy,19720,12372,3816,August,2022,Special Release,95,Men,62.73833671399595,19.350912778904668,3532,1175340,Q3,2022-08-01,1,Mid,2022-08-01,2022-09-17
Superga 2750 Cotu Classic,White Chocolate,26912,19176,4119,September,2024,Standard,65,Men,71.25445897740785,15.305439952437574,3617,1246440,Q3,2024-09-01,0,Mid,2024-09-01,2024-11-02
Hoka One One Clifton 8,Almond,31581,10307,10572,December,2022,Limited,140,Women,32.636711947056774,33.475824071435355,10702,1442980,Q4,2022-12-01,1,High,2022-12-01,2023-03-01
Saucony Jazz Original,White Chocolate,20336,9105,3216,February,2022,Special Release,80,Women,44.7728166797797,15.814319433516916,8015,728400,Q1,2022-02-01,1,Mid,2022-02-01,2022-04-15
Columbia Trailstorm Waterproof,Brownie,79924,17245,32936,March,2022,Limited,110,Men,21.57674791051499,41.20914869125669,29743,1896950,Q1,2022-03-01,1,High,2022-03-01,2022-04-06
Nike Air Force 1 '07 Sneakers,Peanut Butter,96341,86851,5531,June,2024,Special Release,115,Men,90.14957287136318,5.741065589935749,3959,9987865,Q2,2024-06-01,1,High,2024-06-01,2024-07-15
Adidas Originals Samba OG Shoes,Classic,15958,15509,394,June,2021,Holiday,100,Women,97.18636420604084,2.468981075322722,55,1550900,Q2,2021-06-01,0,Mid,2021-06-01,2021-07-23
Air Jordan 1 Mid Shoes,Brownie,93753,8969,65278,December,2024,Special Release,110,Women,9.566627201262891,69.62763858223204,19506,986590,Q4,2024-12-01,1,High,2024-12-01,2025-02-04
Red Tape Casual Sneakers,Crisper,42096,31613,4873,February,2020,Standard,35,Men,75.097396427214,11.575921702774613,5610,1106455,Q1,2020-02-01,0,Low,2020-02-01,2020-04-09
Nike Court Vision Low Shoes,Crisper,64476,36735,15218,April,2017,Holiday,80,Women,56.9746882560953,23.60258080526087,12523,2938800,Q2,2017-04-01,0,Mid,2017-04-01,2017-04-23
Puma Smash V2 Sneakers,White Chocolate,51853,27634,13065,June,2016,Holiday,65,Men,53.29296279868089,25.196227797813048,11154,1796210,Q2,2016-06-01,0,Mid,2016-06-01,2016-07-12
Converse Chuck Taylor All Star,Almond,41685,35570,1003,December,2017,Anniversary,60,Men,85.33045459997601,2.406141297828956,5112,2134200,Q4,2017-12-01,0,Mid,2017-12-01,2018-01-11
New Balance 574 Core,Classic,48038,30175,13701,October,2017,Limited,90,Women,62.814854906532325,28.521170739830964,4162,2715750,Q4,2017-10-01,1,Mid,2017-10-01,2017-11-05
Reebok Classic Leather,Peanut Butter,30885,21327,8433,March,2020,Anniversary,85,Women,69.0529383195726,27.30451675570665,1125,1812795,Q1,2020-03-01,0,Mid,2020-03-01,2020-04-14
Under Armour Charged Assert 9,Classic,21802,17885,2070,February,2020,Limited,75,Women,82.03375837079166,9.494541785157324,1847,1341375,Q1,2020-02-01,1,Mid,2020-02-01,2020-03-14
Fila Disruptor II Premium,Classic,16624,9609,4054,September,2021,Anniversary,70,Men,57.80197305101059,24.38642925890279,2961,672630,Q3,2021-09-01,0,Mid,2021-09-01,2021-11-18
ASICS Gel-Quantum 90,White Chocolate,24089,19120,1097,November,2024,Holiday,100,Women,79.37232761841504,4.553945784382914,3872,1912000,Q4,2024-11-01,0,Mid,2024-11-01,2025-01-23
Skechers D'Lites,Almond,15930,11563,419,May,2021,Special Release,75,Women,72.586315128688,2.630257376020088,3948,867225,Q2,2021-05-01,1,Mid,2021-05-01,2021-07-15
Vans Old Skool,Classic,60639,38046,14757,July,2023,Special Release,70,Men,62.74179983179143,24.335823479938654,7836,2663220,Q3,2023-07-01,1,Mid,2023-07-01,2023-09-01
Onitsuka Tiger Mexico 66,Peanut Butter,22672,17907,3057,November,2023,Holiday,100,Women,78.98288637967536,13.483592095977418,1708,1790700,Q4,2023-11-01,0,Mid,2023-11-01,2023-12-04
Lacoste Carnaby Evo,White Chocolate,28909,11522,16682,July,2019,Special Release,95,Men,39.85610017641565,57.70521290947456,705,1094590,Q3,2019-07-01,1,Mid,2019-07-01,2019-07-19
Superga 2750 Cotu Classic,Peanut Butter,53652,36047,17017,February,2020,Limited,65,Men,67.18668455975546,31.717363751584283,588,2343055,Q1,2020-02-01,1,Mid,2020-02-01,2020-03-21
Hoka One One Clifton 8,Almond,90356,46750,10649,May,2019,Special Release,140,Women,51.73978485103369,11.785603612377706,32957,6545000,Q2,2019-05-01,1,High,2019-05-01,2019-07-18
Saucony Jazz Original,Brownie,54089,38247,13570,September,2020,Special Release,80,Women,70.71123518645196,25.08828042670413,2272,3059760,Q3,2020-09-01,1,Mid,2020-09-01,2020-11-03
Columbia Trailstorm Waterproof,Crisper,12180,8017,2713,July,2022,Standard,110,Women,65.82101806239737,22.274220032840724,1450,881870,Q3,2022-07-01,0,High,2022-07-01,2022-08-01
Nike Air Force 1 '07 Sneakers,White Chocolate,92478,8492,78238,April,2020,Holiday,115,Men,9.182724539890568,84.60174311728194,5748,976580,Q2,2020-04-01,0,High,2020-04-01,2020-05-29
Adidas Originals Samba OG Shoes,Creamy,16731,14560,1967,November,2016,Special Release,100,Women,87.02408702408702,11.75661944892714,204,1456000,Q4,2016-11-01,1,Mid,2016-11-01,2016-12-15
Air Jordan 1 Mid Shoes,Peanut Butter,99224,36745,2069,June,2021,Standard,110,Women,37.032371200516,2.085181004595662,60410,4041950,Q2,2021-06-01,0,High,2021-06-01,2021-07-31
Red Tape Casual Sneakers,Almond,64890,14924,27063,September,2022,Limited,35,Women,22.998921251348435,41.70596393897365,22903,522340,Q3,2022-09-01,1,Low,2022-09-01,2022-09-21
Nike Court Vision Low Shoes,White Chocolate,18163,16563,282,October,2020,Limited,80,Women,91.1908825634532,1.5526069481913782,1318,1325040,Q4,2020-10-01,1,Mid,2020-10-01,2020-11-21
Puma Smash V2 Sneakers,Brownie,59391,25562,11349,February,2020,Special Release,65,Women,43.04019127477227,19.108955902409456,22480,1661530,Q1,2020-02-01,1,Mid,2020-02-01,2020-03-10
Converse Chuck Taylor All Star,Creamy,99226,89319,4331,November,2021,Anniversary,60,Men,90.01572168584848,4.364783423699434,5576,5359140,Q4,2021-11-01,0,Mid,2021-11-01,2021-12-31
